2022-01-28T09:35:15.061,04b41a3aacc9,swarm_hygroscopicitytestbed,5 minutes,0.0,0.0,false
2022-01-28T09:35:15.061,ca5685e107c5,swarm_hygroscopicitytestbed,5 minutes,0.0,0.0,false
2022-01-28T09:35:15.061,a8b2956e9e82,swarm_hygroscopicitytestbed,5 minutes,0.0,0.0,false
2022-01-28T09:35:15.061,30c44abeff4a,swarm_virtualdma,5 minutes,27033.6,27033.6,false
2022-01-28T09:35:15.061,aa57c2d16461,swarm_virtualdma,5 minutes,23756.8,23756.8,false
2022-01-28T09:35:15.061,c0683fc9d641,swarm_virtualdma,5 minutes,106496.0,106496.0,false
2022-01-28T09:37:23.111,04b41a3aacc9,swarm_hygroscopicitytestbed,7 minutes,0.0,0.0,false
2022-01-28T09:37:23.111,ca5685e107c5,swarm_hygroscopicitytestbed,7 minutes,0.0,0.0,false
2022-01-28T09:37:23.111,a8b2956e9e82,swarm_hygroscopicitytestbed,7 minutes,0.0,0.0,false
2022-01-28T09:37:23.111,30c44abeff4a,swarm_virtualdma,7 minutes,27033.6,27033.6,false
2022-01-28T09:37:23.111,aa57c2d16461,swarm_virtualdma,7 minutes,23756.8,23756.8,false
2022-01-28T09:37:23.111,c0683fc9d641,swarm_virtualdma,7 minutes,106496.0,106496.0,false
2022-01-28T10:07:27.88,04b41a3aacc9,swarm_hygroscopicitytestbed,37 minutes,820224.0,820224.0,true
2022-01-28T10:07:27.88,ca5685e107c5,swarm_hygroscopicitytestbed,37 minutes,285696.0,285696.0,false
2022-01-28T10:07:27.88,a8b2956e9e82,swarm_hygroscopicitytestbed,37 minutes,23449.6,23449.6,false
2022-01-28T10:07:27.88,30c44abeff4a,swarm_virtualdma,37 minutes,4.52984832e6,4.502814720000001e6,false
2022-01-28T10:07:27.88,aa57c2d16461,swarm_virtualdma,37 minutes,4.8758784e6,4.852121600000001e6,false
2022-01-28T10:07:27.88,c0683fc9d641,swarm_virtualdma,37 minutes,732160.0,625664.0,false
2022-01-28T10:29:42.808,c0be66ea2f2c,swarm_virtualdma,5 minutes,26009.6,26009.6,false
2022-01-28T10:29:42.808,9a82433db763,swarm_virtualdma,5 minutes,22630.4,22630.4,false
2022-01-28T10:29:42.808,c6e71e459052,swarm_virtualdma,5 minutes,17612.8,17612.8,false
2022-01-28T10:29:42.808,0227aa3f455b,swarm_virtualdma,5 minutes,23552.0,23552.0,false
2022-01-28T10:29:42.808,5c1a75b80935,swarm_hygroscopicitytestbed,6 minutes,0.0,0.0,false
2022-01-28T10:29:42.808,91bb5ed2241e,swarm_hygroscopicitytestbed,6 minutes,0.0,0.0,false
2022-01-28T10:32:09.998,c0be66ea2f2c,swarm_virtualdma,8 minutes,3.68050176e6,3.68050176e6,false
2022-01-28T10:32:09.998,9a82433db763,swarm_virtualdma,8 minutes,124928.0,124928.0,false
2022-01-28T10:32:09.998,c6e71e459052,swarm_virtualdma,8 minutes,3.05135616e6,3.05135616e6,false
2022-01-28T10:32:09.998,0227aa3f455b,swarm_virtualdma,8 minutes,215040.0,215040.0,false
2022-01-28T10:32:09.998,5c1a75b80935,swarm_hygroscopicitytestbed,8 minutes,0.0,0.0,false
2022-01-28T10:32:09.998,91bb5ed2241e,swarm_hygroscopicitytestbed,8 minutes,0.0,0.0,false
2022-01-28T11:04:24.677,1740978a2a9f,swarm_hygroscopicitytestbed,5 minutes,0.0,0.0,false
2022-01-28T11:04:24.677,1dd99f5889ab,swarm_hygroscopicitytestbed,5 minutes,0.0,0.0,false
2022-01-28T11:04:24.677,d00037e16223,swarm_virtualdma,5 minutes,338944.0,338944.0,false
2022-01-28T11:04:24.677,27060a487554,swarm_virtualdma,5 minutes,37785.6,37785.6,false
